Numero do Sujeito;1a. Doença;Idade 1a. Doença;Tempo 1a Doença;Sexo;UF Nascimento;UF;Formação;Atividade;Escolaridade;Estado Civil;Religião;Outro Idioma;Análise do Contexto;Autoconfiança;Autocontrole;Conquistar e Manter Pessoas;Empatia;Leitura Corporal;Otimismo com a Vida;Sentido da Vida
8848;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;Adm. Empresa;Ass. Diretoria;Superior Completo;Casado;Católico;Não;7,04;2,78;1,77;4,8;2,76;0;2,78;-2,01
8849;Quebrar braço;18 - 30 anos;Semanas;Masculino;SP;SP;Ciência da computação, MBA, ADM;Gerente Telecom;Superior Completo;Casado;Católico;Sim;12,81;18,18;18,18;17,17;14,07;13,07;11,87;4,77
8850;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;PA;PA;advogada;corretora de imóveis e proprietária de imobil;Pós-Graduação;Casado;Católico;Não;-2,26;7,83;-1,01;5,81;-0,25;-1,01;17,17;17,09
8851;descobrir que minha filha consome drogas;31 - 49 anos;;Feminino;SP;SP;Psicóloga;Bancária;Pós-Graduação;Divorciado;Católico;Sim;8,79;17,17;11,87;9,09;0,75;14,07;18,18;19,1
8852;Separação;31 - 49 anos;Mais de um ano;Feminino;SP;SP;Professora;Coord. Eventos;Superior Completo;Divorciado;Outro;Não;1,76;1,77;3,79;0,76;-0,25;1,76;0,76;2,01
8853;atropelamento do meu irmai;7 - 12 anos;Meses;Feminino;SP;SP;Adm empresas;;Superior Incompleto;Casado;Católico;Não;2,76;5,81;3,79;7,07;2,01;3,02;5,81;3,77
8854;Acidente;7 - 12 anos;Semanas;Masculino;SP;SP;Administração de Empresas;Gerente Administrativo;Pós-Graduação;Casado;Outro;Sim;6,78;6,82;6,06;4,8;1,76;5,78;5,81;6,78
8855;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;MG;MG;;;Superior Completo;Casado;Outro;Não;6,03;10,1;4,8;4,8;0,75;13,07;13,13;16,08
8856;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;SP;SP;;;Superior Completo;Casado;Outro;Não;0;2,02;1,01;-1,01;-2,01;-1,01;0;1,01
8857;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;;;Superior Completo;Casado;Outro;Não;2,76;-4,04;13,13;1,77;1,76;2,76;7,83;5,78
8858;FALECIMENTO;18 - 30 anos;Mais de um ano;Feminino;SP;SP;BANCÁRIA;ATENDIMENTO;Superior Completo;Solteiro;Católico;Não;8,04;2,02;6,06;-1,01;-4,02;-6,03;5,81;1,01
8859;Acidente;18 - 30 anos;Meses;Feminino;MS;SP;Superior;Enfermeiro;Superior Completo;Casado;Católico;Não;3,77;0,76;12,12;2,02;7,04;4,77;4,8;17,09
8860;desemprego;31 - 49 anos;Mais de um ano;Masculino;SP;SP;Administração de Empresa;Securitário;Superior Completo;Casado;Católico;Não;3,77;7,07;4,04;4,04;6,03;4,77;4,8;7,79
8861;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;direito;assistente de coordenação;Superior Completo;Casado;Católico;Não;4,02;-4,04;-5,05;0;1,01;-7,04;3,03;12,06
8862;CATAPORA;31 - 49 anos;Alguns dias;Feminino;SP;SP;ENGENHEIRA;PRESTADORA DE SERVIÇO;Superior Completo;Solteiro;Outro;Sim;1,76;-0,25;-0,25;2,02;2,01;15,08;1,01;-1,01
8863;fratura de coluna;31 - 49 anos;Mais de um ano;Feminino;SP;SP;superior completo;Dentista;Pós-Graduação;Casado;Outro;Sim;2,76;9,09;6,82;7,83;0,75;2,76;3,79;7,79
8864;Cirurgia;31 - 49 anos;Meses;Feminino;SP;SP;direito;advogada;Pós-Graduação;Casado;Espírita;Não;5,78;5,81;4,8;7,83;16,08;-0,25;14,14;9,8
8865;Acidente;31 - 49 anos;Alguns dias;Masculino;SP;SP;DIREITO;ADVOGADO PÚBLICO e PROFESSOR;Pós-Graduação;Solteiro;Outro;Sim;12,06;10,1;7,83;6,82;6,78;3,77;19,19;20,1
8866;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;ENGENHARIA MECANICA;ENGENHEIRA;Superior Completo;Casado;Católico;Sim;4,77;6,06;3,79;6,06;3,77;2,01;15,15;6,78
8867;hepatite medicamentosa;31 - 49 anos;Semanas;Feminino;SP;SP;Engenheira Química;Engenheira de Projetos de Tubulação;Superior Completo;Casado;Espírita;Sim;3,77;4,8;3,79;6,82;3,77;-1,26;5,81;17,09
8868;Acidente;18 - 30 anos;Mais de um ano;Feminino;SP;SP;Pedadogia;Diretora de Escola;Superior Completo;Casado;Outro;Sim;10,05;5,81;3,79;4,04;3,02;4,77;5,81;18,09
8869;Cirurgia;31 - 49 anos;Alguns dias;Feminino;SP;SP;Nutricionista;Desempregada;Superior Completo;Casado;Católico;Não;-3,27;-1,01;2,78;-1,01;-2,01;-1,01;-4,04;-8,04
8870;Doença grave;Acima;Mais de um ano;Masculino;MG;SP;Administração;Aposentado;Superior Completo;Casado;Católico;Sim;17,09;10,1;17,17;8,84;15,08;7,79;19,19;19,1
8871;Naõ ter dinheiro para pagar as despesas da minha familia e minhas;18 - 30 anos;Mais de um ano;Feminino;SP;SC;Comercio Exterior;Gerente Corporate;Pós-Graduação;Casado;Católico;Sim;13,07;17,17;15,15;9,85;5,78;4,77;15,15;18,09
8872;Desarmonia familiar que cuminou a sair de casa aos 17 anos e nunca mais voltar;13 - 17 anos;Mais de um ano;Feminino;BA;SP;Secretariado Executivo Bilingue;Secretaria Executiva;Pós-Graduação;Solteiro;Outro;Sim;14,07;16,16;9,85;10,86;17,09;17,09;18,18;20,1
8873;Suspetia de AVC;Acima;Mais de um ano;Masculino;SP;SP;Administrador Empresas;Consultor;Pós-Graduação;Casado;Outro;Sim;8,79;8,84;9,85;4,8;9,05;8,79;9,85;17,09
8874;choque anafilatico;31 - 49 anos;Mais de um ano;Feminino;SP;SP;;;Superior Incompleto;Casado;Outro;Não;12,06;12,12;0;5,81;2,76;7,79;15,15;17,09
8875;Acidente;31 - 49 anos;Meses;Feminino;SP;SP;administração;seguros;Superior Completo;Casado;Católico;Não;8,04;6,82;7,83;5,81;3,77;6,78;6,82;6,78
8876;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;SP;SP;Tecnólogo;Supervisor de Projetos;Superior Completo;União Estável;Outro;Não;4,77;7,83;3,79;4,8;2,01;2,76;11,11;15,08
8877;tuberculose;18 - 30 anos;;Feminino;MG;MG;não;não;1ª a 4ª série;Divorciado;Outro;Não;1,01;3,79;5,81;-1,01;1,76;5,03;1,77;-1,01
8878;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;AC;Bancária e Professora;Professora;Superior Completo;Casado;Outro;Sim;3,02;3,79;7,83;16,16;5,78;5,78;11,11;19,1
8879;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;SP;SP;Engenharia Elétrica;Arquiteto de Software;Superior Completo;Casado;Outro;Sim;5,78;6,82;17,17;16,16;3,77;3,77;6,82;17,09
8880;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;RS;SP;ENGENHARIA;ENGENHEIRO;Pós-Graduação;Casado;Outro;Sim;3,77;4,8;4,8;2,78;4,77;2,76;3,79;6,78
8881;Pedofilia;Até 6 anos;Alguns dias;Feminino;RS;SP;Arquitetura;Arquiteta;Superior Completo;União Estável;Católico;Sim;6,78;10,86;8,84;8,84;5,78;6,78;7,83;6,78
8882;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;;;Ensino Médio;Casado;Outro;Sim;1,76;13,13;2,78;4,8;7,79;14,07;6,82;12,81
8884;apenticite;7 - 12 anos;Alguns dias;Masculino;SP;SP;superior;Professor ed.física;Pós-Graduação;Casado;Evangélico;Não;6,03;-4,04;20,2;5,05;12,81;14,07;0;-1,01
8885;Acidente;18 - 30 anos;Semanas;Feminino;SP;SP;Publicidade e Propaganda;aposentada;Superior Completo;Casado;Católico;Não;5,78;-1,26;2,78;-2,27;-3,27;3,77;-1,26;6,78
8886;poliomelite na infância;Até 6 anos;Semanas;Masculino;SP;SP;administração;professor;Pós-Graduação;Casado;Católico;Sim;2,76;6,06;2,78;9,09;4,77;3,77;5,81;14,07
8887;Morte;7 - 12 anos;Meses;Feminino;SP;SP;Administração;do lar;Superior Completo;Casado;Espírita;Não;2,76;3,79;7,83;-0,25;5,03;3,77;3,79;15,08
8888;Meus pais foram trabalhar no Japão.;18 - 30 anos;Mais de um ano;Masculino;SP;SP;Licenciatura Matemática;Professor;Superior Completo;Casado;Outro;Sim;7,79;7,83;5,81;6,06;1,76;5,78;9,85;9,8
8889;falecimento da mãe;7 - 12 anos;Semanas;Feminino;SP;SP;Técnico edificações;Vendedora;Superior Incompleto;União Estável;Outro;Não;4,02;3,03;7,07;7,83;10,05;-11,06;1,77;6,78
8890;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;SP;SP;Física e Engenheiro de Software;Gerente de Projetos;Superior Completo;Casado;Católico;Sim;1,76;12,12;4,8;2,78;6,78;-2,26;6,82;16,08
8891;Situação de problema na articulação do quadril.;31 - 49 anos;Mais de um ano;Masculino;SP;SP;Engenharia Elétrica;Professor universitário;Superior Completo;Casado;Católico;Sim;13,07;18,18;17,17;3,03;7,79;18,09;19,19;16,08
8892;Falecimento do pai;31 - 49 anos;Semanas;Feminino;SP;SP;arquiteta;bancária;Superior Completo;Casado;Católico;Sim;8,04;6,06;7,83;1,77;4,77;5,78;4,8;5,78
8893;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;;;Superior Completo;Casado;Outro;Não;2,01;2,02;3,03;-9,09;-8,04;-8,04;1,01;4,02
8894;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;Analista de Sistema;Analista de Sistema;Superior Completo;Casado;Católico;Sim;6,03;1,01;5,81;4,8;1,76;2,01;12,12;9,8
8895;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;SP;;;Superior Completo;Solteiro;Espírita;Sim;4,77;10,1;0;14,14;0,75;5,03;15,15;8,79
8897;Foi um estelionato que eu sofri.;Acima;Meses;Masculino;SP;SP;Engenheiro;Corretor de Seguros;Pós-Graduação;Casado;Espírita;Sim;8,04;9,09;-0,25;8,08;6,03;1,01;2,78;-7,04
8898;Acidente;;;Feminino;SP;SP;Fonoaudióloga;Fonoaudióloga;Pós-Graduação;Casado;Outro;Não;2,76;-0,25;5,81;7,83;11,06;7,04;3,79;17,09
8899;Tive Bronquite na infancia;Até 6 anos;Mais de um ano;Masculino;SP;SP;Analista de Sistemas;Gerente de Projetos de TI;Superior Completo;Casado;Católico;Não;4,77;16,16;19,19;7,83;16,08;4,02;20,2;16,08
8900;Doença grave;31 - 49 anos;Mais de um ano;Feminino;SP;SP;Dentista;Dentista;1ª a 4ª série;Casado;Católico;Não;1,76;5,81;4,8;4,8;2,76;4,77;6,82;16,08
8901;COLUNA;13 - 17 anos;Mais de um ano;Masculino;SP;SP;CORRETOR SEGUROS;ESCRITÓRIO SEGUROS;Pós-Graduação;Casado;Outro;Sim;4,77;9,85;8,84;7,83;5,78;0;18,18;19,1
8910;Aborto;31 - 49 anos;Alguns dias;Feminino;SP;SP;ADM DE EMPRESAS;ANALISTA DE PLANEJAMENTO;1ª a 4ª série;Casado;Católico;Não;5,03;2,02;-3,03;-4,04;-3,02;1,01;-0,25;14,07
8911;Acidente;18 - 30 anos;Meses;Masculino;SP;SP;;Sistemas;Superior Completo;Casado;Católico;Sim;1,76;8,08;2,78;4,04;-1,01;1,76;4,04;3,77
8912;Aborto;18 - 30 anos;Meses;Feminino;SP;SP;analista de sistemas;análise de sistemas;Superior Completo;Casado;Outro;Sim;6,78;4,8;6,06;9,85;6,78;4,77;3,79;14,07
8919;Cirurgia;31 - 49 anos;Mais de um ano;Feminino;SP;SP;engenheira;empresaria;Pós-Graduação;Casado;Católico;Sim;4,02;1,77;-0,25;7,83;3,77;2,01;1,77;5,03
8925;Morte;31 - 49 anos;Meses;Masculino;SP;SP;Piloto de Aeronaves;Piloto de Helicóptero;Técnico;Casado;Evangélico;Sim;11,06;8,84;7,07;1,01;2,01;2,76;6,82;3,77
8927;Acidente;18 - 30 anos;Um ano;Masculino;SP;SP;Gte. Vendas;Estrategista de Soluções;Pós-Graduação;Casado;Católico;Sim;8,79;18,18;9,85;13,13;5,78;4,77;19,19;19,1
8980;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;MG;RJ;;;Pós-Graduação;Solteiro;Outro;Sim;0,75;8,08;8,84;4,04;3,02;3,02;3,79;10,05
8981;Doença grave;18 - 30 anos;Mais de um ano;Feminino;RJ;RJ;;Professor;1ª a 4ª série;Casado;Outro;Não;-1,26;-0,25;5,81;12,88;16,08;-0,25;1,01;2,76
8982;gravidez equitópica - tubária;31 - 49 anos;Alguns dias;Feminino;RS;RJ;Enfermeira;Docente EEAN/UFRJ;Pós-Graduação;Solteiro;Católico;Sim;4,77;3,79;1,77;5,05;1,76;0;13,13;13,07
8983;Assalto;Acima;Alguns dias;Feminino;BA;RJ;PROFESSORA ENSINO SUPERIOR;UFRJ;1ª a 4ª série;Solteiro;Outro;Sim;5,03;7,83;6,82;-0,25;6,03;7,79;18,18;16,08
8984;Um pós operatório complicado;31 - 49 anos;Alguns dias;Feminino;RJ;RJ;Enfermeiro;Professor;Superior Completo;Solteiro;Espírita;Sim;5,78;15,15;17,17;10,86;4,77;8,79;6,82;20,1
8985;esclerose múltipla;18 - 30 anos;Mais de um ano;Feminino;AC;AC;doutor em enfermagem;;1ª a 4ª série;Casado;Católico;Não;2,76;13,13;18,18;10,86;17,09;17,09;17,17;20,1
8986;Câncer;Acima;Meses;Masculino;RJ;RJ;Enfermeiro;Docente e pesquisador;1ª a 4ª série;Divorciado;Outro;Sim;11,06;14,14;6,82;-1,01;8,04;8,79;15,15;20,1
8987;Queda a caminho do trabalho com lesão de menisco;31 - 49 anos;Meses;Feminino;RJ;RJ;Enfermeira;Enfermeira e Docente;Pós-Graduação;Casado;Católico;Sim;7,79;13,13;10,86;6,06;6,78;2,76;18,18;18,09
8988;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;GO;RJ;Mestre em enfermagem;UFRJ;Pós-Graduação;Casado;Católico;Não;7,04;4,04;-0,25;3,03;-2,26;8,04;0,76;9,8
8989;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;enfermeira;professor;Superior Completo;Casado;Católico;Sim;1,76;3,03;3,03;1,01;1,01;7,04;2,78;16,08
8990;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;enfermeiro;professor universitário;Pós-Graduação;Divorciado;Católico;Não;3,77;9,85;3,79;5,05;5,03;1,76;8,84;20,1
8991;CAPOTAGEM DO CARRO;31 - 49 anos;Alguns dias;Feminino;RJ;RJ;ENFERMAGEM;PROFESSORA;Superior Completo;Casado;Evangélico;Não;2,76;5,81;6,82;-4,04;-1,01;0;17,17;18,09
8994;Morte;18 - 30 anos;Meses;Feminino;RJ;RJ;enfermeira;EEAN/UFRJ;Pós-Graduação;Casado;Católico;Sim;9,05;12,12;-2,27;4,8;13,07;11,06;15,15;20,1
8995;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;enfermeira;docente;Pós-Graduação;Divorciado;Católico;Não;2,76;8,08;6,82;16,16;10,05;8,79;18,18;20,1
8996;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;SP;AC;enfermeira;docente curso de graduaCão em enfermagem;1ª a 4ª série;Casado;Católico;Não;3,77;5,81;4,8;6,82;5,78;2,01;15,15;19,1
8997;Não tive, exceto problemas de torsão de tornozelo- ortopedia;Acima;Meses;Feminino;CE;RJ;Enfermeira;Docente;Pós-Graduação;Divorciado;Católico;Sim;7,79;14,14;8,84;4,8;11,06;18,09;6,82;8,79
8998;intercorrência não diagnosticada na gravidez;18 - 30 anos;Semanas;Feminino;RJ;RJ;Professora;Professora;Superior Completo;União Estável;Espírita;Não;6,78;4,04;18,18;12,88;18,09;2,76;19,19;18,09
8999;Aborto;18 - 30 anos;Um ano;Feminino;RJ;RJ;Enfermeira;Docência;Pós-Graduação;Casado;Espírita;Sim;2,76;9,09;-4,29;1,77;-8,04;-3,27;13,13;17,09
9000;Tuberculose;31 - 49 anos;Meses;Feminino;RJ;RJ;Enfermeira;Professor universitário;1ª a 4ª série;Casado;Espírita;Sim;3,77;2,78;4,8;2,78;4,77;2,01;2,78;17,09
9001;Retirada de útero;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;Professor universitário;Superior Completo;Divorciado;Católico;Não;0;2,78;0,76;-2,02;-2,01;0;-0,25;19,1
9002;Nunca sofri acidente de consequencias graves.;;;Feminino;BA;RJ;Enfermeira;Docente;1ª a 4ª série;Solteiro;Católico;Não;5,78;7,83;4,8;7,83;13,07;12,06;10,86;20,1
9003;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;Enfermeira;Professora;Pós-Graduação;Casado;Católico;Sim;7,04;9,09;8,84;10,86;5,78;3,77;15,15;17,09
9004;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RS;RJ;enfermeiro;Professor;1ª a 4ª série;Casado;Outro;Não;10,05;18,18;16,16;9,85;10,8;16,08;17,17;19,1
9005;dor na coluna;31 - 49 anos;Um ano;Feminino;RJ;RJ;enfermeira;ensino;1ª a 4ª série;União Estável;Espírita;Sim;1,01;3,03;2,78;2,78;3,02;1,01;2,78;5,78
9006;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;Enfermeira;Professora Ensino Superior;Superior Completo;Casado;Outro;Não;5,78;15,15;5,81;4,8;4,77;3,77;8,84;20,1
9007;Vivenciar a guerra de independência de Angola.;Até 6 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;Professora;Pós-Graduação;Solteiro;Católico;Sim;3,77;18,18;17,17;6,82;5,78;17,09;19,19;17,09
9008;DIABETES TIPO I DO FILHO;31 - 49 anos;Um ano;Feminino;PE;RJ;ENFERMAGEM;DOCENTE ENFERMAGEM;Pós-Graduação;Casado;Católico;Sim;7,04;19,19;19,19;4,8;7,79;14,07;19,19;18,09
9009;linfoma;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;enfermeira;professora;Pós-Graduação;Casado;Católico;Não;4,02;16,16;-1,26;11,87;6,03;4,02;5,05;20,1
9010;Cirurgia;31 - 49 anos;Semanas;Feminino;RJ;RJ;Pos doutorado;Profa Universitaria;Pós-Graduação;Casado;Católico;Sim;17,09;15,15;20,2;11,87;11,06;18,09;20,2;18,09
9011;hemangioma hepático;31 - 49 anos;Semanas;Feminino;PB;RJ;enfermeiro;professora do magistério superior;Superior Completo;Casado;Católico;Sim;10,05;11,87;19,19;7,07;10,8;17,09;11,87;19,1
9012;Morte;18 - 30 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;UFRJ;Superior Completo;Divorciado;Outro;Sim;4,77;6,06;16,16;1,77;3,77;11,06;13,13;16,08
9013;pós parto com uma costela fraturada;31 - 49 anos;Semanas;Feminino;RJ;RJ;enfermeiro;docência superior;Técnico;Casado;Espírita;Não;4,77;12,12;4,8;4,8;4,77;4,02;6,82;16,08
9014;Acidente;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;enfermeira;professora;Pós-Graduação;Casado;Católico;Sim;12,06;19,19;9,85;6,06;13,07;6,03;16,16;17,09
9015;Divórcio;31 - 49 anos;Meses;Feminino;RJ;RJ;enfermagem;professor universitário;1ª a 4ª série;Casado;Católico;Sim;1,76;6,82;-2,02;7,83;2,01;2,76;4,04;6,78
9016;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;Quimica, MSc.;;Pós-Graduação;Solteiro;Espírita;Sim;3,77;3,79;3,79;6,06;3,77;5,78;10,1;19,1
9017;Surdez Súbita;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;Professora Universitária;Pós-Graduação;Divorciado;Católico;Não;5,03;14,14;7,07;7,83;4,77;16,08;16,16;19,1
9018;diminuição da imunidade decorrente de estresse prolongado;31 - 49 anos;Mais de um ano;Masculino;RJ;RJ;Enfermeiro;Docente;Superior Completo;Solteiro;Católico;Sim;3,02;2,78;-0,25;3,79;7,04;8,04;4,04;7,79
9019;Operada de uma brida;31 - 49 anos;Semanas;Feminino;AL;MA;Enfermeira;Professora Pós Gradua;1ª a 4ª série;Casado;Católico;Sim;5,03;0;-6,06;0;-4,02;4,02;-1,26;8,04
9020;Morte;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;ENFERMEIRA;PROFESSORA;Superior Completo;Solteiro;Espírita;Sim;7,04;16,16;20,2;-0,25;3,02;5,03;19,19;18,09
9021;Doença grave;Acima;Mais de um ano;Feminino;MA;RJ;enfermeira;docência;Pós-Graduação;União Estável;Católico;Não;11,06;9,85;4,04;5,05;8,04;9,05;17,17;10,8
9022;Depressão;31 - 49 anos;Semanas;Feminino;RJ;RJ;Enfermeira;docente;Pós-Graduação;Casado;Católico;Sim;5,78;2,78;5,05;-1,26;2,76;5,78;4,8;7,79
9023;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;ENFERMEIRA - DOUTORADO;;1ª a 4ª série;Solteiro;Católico;Não;3,77;7,83;6,82;5,81;6,78;10,8;19,19;20,1
9024;Acidente;31 - 49 anos;Um ano;Feminino;RJ;RJ;Enfermeira;Professora universitária;Pós-Graduação;Divorciado;Outro;Sim;7,79;7,07;4,04;5,81;2,01;0;8,08;5,78
9025;Capotamento de carro;18 - 30 anos;Alguns dias;Feminino;RJ;RJ;Enfermeira;Professora;1ª a 4ª série;Divorciado;Evangélico;Não;0,75;7,07;1,77;12,12;17,09;0,75;3,03;3,77
9026;Perda de filho;31 - 49 anos;Meses;Feminino;RJ;RJ;enfermeira;;1ª a 4ª série;Casado;Católico;Sim;7,79;4,8;4,8;2,78;2,76;4,77;19,19;18,09
9028;Depressão;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;solteira;Professora universitária;Pós-Graduação;Solteiro;Outro;Não;2,76;1,77;6,82;0;7,79;4,77;2,02;16,08
9029;Estresse no trabalho;18 - 30 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;Professora Magistério Superior;Pós-Graduação;Casado;Católico;Sim;4,77;0,76;-1,01;2,78;2,01;1,01;0,76;15,08
9031;cardiopatia;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;enfermeira;Docente;Pós-Graduação;Solteiro;Católico;Não;8,79;20,2;1,77;3,03;6,03;6,03;13,13;7,79
9032;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;enfermeiro;------;Pós-Graduação;União Estável;Espírita;Sim;16,08;17,17;15,15;10,1;20,1;17,09;20,2;20,1
9076;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;Enfermeira;professora;Pós-Graduação;Casado;Católico;Não;5,03;-0,25;1,01;0;2,01;4,02;-1,26;5,78
9078;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;enfermeiro;UERJ;1ª a 4ª série;Divorciado;Espírita;Não;4,02;1,77;1,77;-3,03;1,01;-6,03;14,14;19,1
9079;Morte;31 - 49 anos;Alguns dias;Feminino;RJ;RJ;Enfermeira;Universidade;1ª a 4ª série;Casado;Católico;Sim;2,76;-0,25;3,79;0,76;4,77;-3,02;-0,25;0,75
9080;Acidente;18 - 30 anos;Alguns dias;Feminino;RJ;RJ;Enfermeiro;Professor pesquisador;Superior Completo;Solteiro;Católico;Sim;4,77;10,86;17,17;9,85;19,1;0,75;17,17;20,1
9081;Pobreza;13 - 17 anos;Mais de um ano;Masculino;RJ;RJ;enfermagem;Professor;Pós-Graduação;Casado;Católico;Sim;4,77;-0,25;3,79;4,8;4,77;4,77;1,77;5,03
9082;Doença grave;7 - 12 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;UERJ/INCA;Superior Completo;Casado;Católico;Não;8,04;8,84;6,82;10,86;7,79;4,77;17,17;18,09
9084;SEPARAÇÃO CONJUGAL;31 - 49 anos;Um ano;Masculino;RJ;RJ;ENFERMEIRO;DOCENTE;Pós-Graduação;Solteiro;Espírita;Sim;7,04;5,81;5,81;4,8;4,77;3,77;5,81;6,78
9085;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Masculino;RJ;RJ;Enfermeiro/Professor;UERJ;Pós-Graduação;Casado;Outro;Não;13,07;17,17;6,82;3,03;14,07;7,79;15,15;19,1
9086;Suspeita neoplasia;31 - 49 anos;Semanas;Feminino;RJ;RJ;Enfermeiro;Enfermeiro;Pós-Graduação;Casado;Católico;Sim;7,79;18,18;16,16;13,13;18,09;8,79;18,18;19,1
9087;Morte;31 - 49 anos;Mais de um ano;Feminino;RJ;RJ;Enfermeira;Professora de Enfermagem;Pós-Graduação;Casado;Outro;Sim;4,02;17,17;8,84;8,08;7,79;3,02;19,19;17,09
9088;Separação conjugal;31 - 49 anos;Semanas;Feminino;RJ;RJ;Enfermagem;UERJ;Pós-Graduação;União Estável;Católico;Sim;8,04;13,13;2,02;2,78;8,04;2,01;-1,26;17,09
9089;problema de coluna vertebral especificamente ns região lombar;31 - 49 anos;Semanas;Feminino;RJ;RJ;professora de enfermagem;docência;Pós-Graduação;Divorciado;Outro;Não;5,03;7,07;6,06;0;4,02;0;4,04;16,08
9090;Tombo da altura do próprio corpo - fratura do úmero do ombro esquerdo;Acima;;Feminino;RJ;RJ;Enfermagem;Prof. Univ.Enfermagem;Pós-Graduação;Solteiro;Católico;Não;4,77;6,06;5,81;5,05;5,78;4,77;3,79;7,79
9091;Cirurgia;31 - 49 anos;Mais de um ano;Feminino;AC;RJ;doutorado;;1ª a 4ª série;Divorciado;Espírita;Sim;12,06;15,15;18,18;18,18;16,08;16,08;19,19;20,1
9092;Acidente;Acima;Semanas;Feminino;SE;RJ;Doutorado;Docência;Pós-Graduação;Solteiro;Católico;Sim;6,78;0;-0,25;2,02;0;1,01;2,02;-3,02
9093;Nenhuma resposta;Nenhuma resposta;Nenhuma resposta;Feminino;RJ;RJ;Enfermeiro;Professor Universitário;Superior Completo;Casado;Católico;Não;4,02;12,88;8,84;6,82;9,8;5,78;18,18;17,09
9094;Citurgia;Acima;Semanas;Masculino;RJ;AC;Enfermeiro;Professor;Pós-Graduação;Casado;Católico;Sim;5,78;7,07;3,79;3,79;5,03;1,01;5,81;6,03
9095;Hernia na cervical;Acima;Meses;Feminino;RJ;RJ;Enfermeira;Professora;Pós-Graduação;Casado;Católico;Sim;4,77;7,83;8,08;2,78;5,78;16,08;16,16;20,1
9096;Aborto;31 - 49 anos;Meses;Feminino;MS;MS;Enfermeira Docente;Professora Universitária;Pós-Graduação;Casado;Católico;Sim;3,77;1,01;-1,01;-3,28;0;6,78;10,1;18,09
9097;hipertensão;Acima;Alguns dias;Feminino;BA;RJ;Enfermeira;docente;1ª a 4ª série;Solteiro;Católico;Não;2,76;8,84;6,82;4,8;8,79;5,78;10,86;18,09
9098;atropelamento;13 - 17 anos;Meses;Feminino;RJ;RJ;Doutor em Enfermagem;Professora e enfermeira;Pós-Graduação;Casado;Católico;Sim;9,8;2,02;5,81;5,05;3,77;4,77;5,81;8,79
9099;Cirurgia;7 - 12 anos;Meses;Masculino;RJ;RJ;Enfermeiro;Professor;1ª a 4ª série;Solteiro;Outro;Sim;3,77;8,84;10,1;5,81;8,04;6,03;14,14;7,79
