Numero do Sujeito,1a. Doença,Idade 1a. Doença,Tempo 1a Doença,Sexo,UF Nascimento,UF,Formação,Atividade,Escolaridade,Estado Civil,Religião,Outro Idioma,Análise do Contexto,Autoconfiança,Autocontrole,Conquistar e Manter Pessoas,Empatia,Leitura Corporal,Otimismo com a Vida,Sentido da Vida
8895,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,SP,SP,,,Superior Completo,Solteiro,Espírita,Sim,Excelente face ao estresse,Boa face ao estresse (PC-I),Boa face ao estresse (PC-P),Moderada face ao estresse (PC-I),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Forte face ao estresse (PC- I)
8897,Foi um estelionato que eu sofri.,Acima,Meses,Masculino,SP,SP,Engenheiro,Corretor de Seguros,Pós-Graduação,Casado,Espírita,Sim,Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),Fraca face ao estresse (PC-P)
8898,Acidente,,,Feminino,SP,SP,Fonoaudióloga,Fonoaudióloga,Pós-Graduação,Casado,Outro,Não,Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Fraca face ao estresse (PC-I)
8899,Tive Bronquite na infancia,Até 6 anos,Mais de um ano,Masculino,SP,SP,Analista de Sistemas,Gerente de Projetos de TI,Superior Completo,Casado,Católico,Não,Excelente face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Forte face ao estresse (PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8900,Doença grave,31 - 49 anos,Mais de um ano,Feminino,SP,SP,Dentista,Dentista,1ª a 4ª série,Casado,Católico,Não,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Excelente face ao estresse,Fraca face ao estresse (PC-I)
8901,COLUNA,13 - 17 anos,Mais de um ano,Masculino,SP,SP,CORRETOR SEGUROS,ESCRITÓRIO SEGUROS,Pós-Graduação,Casado,Outro,Sim,Excelente face ao estresse,Boa face ao estresse (PC-I),Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8910,Aborto,31 - 49 anos,Alguns dias,Feminino,SP,SP,ADM DE EMPRESAS,ANALISTA DE PLANEJAMENTO,1ª a 4ª série,Casado,Católico,Não,Excelente face ao estresse,Boa face ao estresse (PC-P),Moderada face ao estresse (PC-P),Moderada face ao estresse (PC-P),Moderada face ao estresse (PC-P),Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),Moderada face ao estresse (PC-I)
8911,Acidente,18 - 30 anos,Meses,Masculino,SP,SP,,Sistemas,Superior Completo,Casado,Católico,Sim,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Excelente face ao estresse,Forte face ao estresse (PC-P)
8912,Aborto,18 - 30 anos,Meses,Feminino,SP,SP,analista de sistemas,análise de sistemas,Superior Completo,Casado,Outro,Sim,Excelente face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Moderada face ao estresse (PC-I)
8919,Cirurgia,31 - 49 anos,Mais de um ano,Feminino,SP,SP,engenheira,empresaria,Pós-Graduação,Casado,Católico,Sim,Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Forte face ao estresse (PC-P),Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse
8925,Morte,31 - 49 anos,Meses,Masculino,SP,SP,Piloto de Aeronaves,Piloto de Helicóptero,Técnico,Casado,Evangélico,Sim,Boa face ao estresse (PC-I),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Excelente face ao estresse,Forte face ao estresse (PC-P)
8927,Acidente,18 - 30 anos,Um ano,Masculino,SP,SP,Gte. Vendas,Estrategista de Soluções,Pós-Graduação,Casado,Católico,Sim,Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I),Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8980,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Masculino,MG,RJ,,,Pós-Graduação,Solteiro,Outro,Sim,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Forte face ao estresse (PC-P),Boa face ao estresse (PC-I)
8981,Doença grave,18 - 30 anos,Mais de um ano,Feminino,RJ,RJ,,Professor,1ª a 4ª série,Casado,Outro,Não,Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P)
8982,gravidez equitópica - tubária,31 - 49 anos,Alguns dias,Feminino,RS,RJ,Enfermeira,Docente EEAN/UFRJ,Pós-Graduação,Solteiro,Católico,Sim,Excelente face ao estresse,Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Moderada face ao estresse (PC-I),Moderada face ao estresse (PC-I)
8983,Assalto,Acima,Alguns dias,Feminino,BA,RJ,PROFESSORA ENSINO SUPERIOR,UFRJ,1ª a 4ª série,Solteiro,Outro,Sim,Excelente face ao estresse,Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8984,Um pós operatório complicado,31 - 49 anos,Alguns dias,Feminino,RJ,RJ,Enfermeiro,Professor,Superior Completo,Solteiro,Espírita,Sim,Excelente face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Excelente face ao estresse,Fraca face ao estresse (PC-I)
8985,esclerose múltipla,18 - 30 anos,Mais de um ano,Feminino,AC,AC,doutor em enfermagem,,1ª a 4ª série,Casado,Católico,Não,Boa face ao estresse (PC-P),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC - I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8986,Câncer,Acima,Meses,Masculino,RJ,RJ,Enfermeiro,Docente e pesquisador,1ª a 4ª série,Divorciado,Outro,Sim,Boa face ao estresse (PC-I),Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8987,Queda a caminho do trabalho com lesão de menisco,31 - 49 anos,Meses,Feminino,RJ,RJ,Enfermeira,Enfermeira e Docente,Pós-Graduação,Casado,Católico,Sim,Forte face ao estresse (PC-I),Moderada face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8988,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,GO,RJ,Mestre em enfermagem,UFRJ,Pós-Graduação,Casado,Católico,Não,Excelente face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Forte face ao estresse (PC-P),Moderada face ao estresse (PC-P),Forte face ao estresse (PC-I),Boa face ao estresse (PC-P),Boa face ao estresse (PC-I)
8989,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,enfermeira,professor,Superior Completo,Casado,Católico,Sim,Boa face ao estresse (PC-P),Forte face ao estresse (PC-P),Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Fraca face ao estresse (PC-I)
8990,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,enfermeiro,professor universitário,Pós-Graduação,Divorciado,Católico,Não,Forte face ao estresse (PC-P),Boa face ao estresse (PC-I),Forte face ao estresse (PC-P),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8991,CAPOTAGEM DO CARRO,31 - 49 anos,Alguns dias,Feminino,RJ,RJ,ENFERMAGEM,PROFESSORA,Superior Completo,Casado,Evangélico,Não,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Moderada face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8994,Morte,18 - 30 anos,Meses,Feminino,RJ,RJ,enfermeira,EEAN/UFRJ,Pós-Graduação,Casado,Católico,Sim,Forte face ao estresse (PC-I),Moderada face ao estresse (PC-I),Moderada face ao estresse (PC-P),ExcelÃªncia face ao estresse,Moderada face ao estresse (PC-I),Boa face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8995,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,enfermeira,docente,Pós-Graduação,Divorciado,Católico,Não,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Fraca diante do estresse (PC-I),Boa face ao estresse (PC-I),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8996,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,SP,AC,enfermeira,docente curso de graduaCão em enfermagem,1ª a 4ª série,Casado,Católico,Não,Forte face ao estresse (PC-P),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8997,"Não tive, exceto problemas de torsão de tornozelo- ortopedia",Acima,Meses,Feminino,CE,RJ,Enfermeira,Docente,Pós-Graduação,Divorciado,Católico,Sim,Forte face ao estresse (PC-I),Moderada face ao estresse (PC-I),Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-I),Fraca face ao estresse (PC - I),Excelente face ao estresse,Forte face ao estresse (PC- I)
8998,intercorrência não diagnosticada na gravidez,18 - 30 anos,Semanas,Feminino,RJ,RJ,Professora,Professora,Superior Completo,União Estável,Espírita,Não,Excelente face ao estresse,ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse(PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
8999,Aborto,18 - 30 anos,Um ano,Feminino,RJ,RJ,Enfermeira,Docência,Pós-Graduação,Casado,Espírita,Sim,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Moderada face ao estresse (PC-P),Boa face ao estresse (PC-P),Fraca face ao estresse (PC-P),Moderada face ao estresse (PC-P),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9000,Tuberculose,31 - 49 anos,Meses,Feminino,RJ,RJ,Enfermeira,Professor universitário,1ª a 4ª série,Casado,Espírita,Sim,Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),Fraca face ao estresse (PC-I)
9001,Retirada de útero,31 - 49 anos,Mais de um ano,Feminino,RJ,RJ,Enfermeira,Professor universitário,Superior Completo,Divorciado,Católico,Não,Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),Fraca face ao estresse (PC-I)
9002,Nunca sofri acidente de consequencias graves.,,,Feminino,BA,RJ,Enfermeira,Docente,1ª a 4ª série,Solteiro,Católico,Não,Excelente face ao estresse,Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Moderada face ao estresse (PC-I),Moderada face ao estresse (PC-I),Boa face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9003,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,Enfermeira,Professora,Pós-Graduação,Casado,Católico,Sim,Excelente face ao estresse,Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9004,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RS,RJ,enfermeiro,Professor,1ª a 4ª série,Casado,Outro,Não,Boa face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I),Boa face ao estresse (PC-I),Fraca face ao estresse (PC - I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9005,dor na coluna,31 - 49 anos,Um ano,Feminino,RJ,RJ,enfermeira,ensino,1ª a 4ª série,União Estável,Espírita,Sim,Boa face ao estresse (PC-P),Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse
9006,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,Enfermeira,Professora Ensino Superior,Superior Completo,Casado,Outro,Não,Excelente face ao estresse,Fraca face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9007,Vivenciar a guerra de independência de Angola.,Até 6 anos,Mais de um ano,Feminino,RJ,RJ,Enfermeira,Professora,Pós-Graduação,Solteiro,Católico,Sim,Forte face ao estresse (PC-P),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Fraca face ao estresse (PC - I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9008,DIABETES TIPO I DO FILHO,31 - 49 anos,Um ano,Feminino,PE,RJ,ENFERMAGEM,DOCENTE ENFERMAGEM,Pós-Graduação,Casado,Católico,Sim,Excelente face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9009,linfoma,31 - 49 anos,Mais de um ano,Feminino,RJ,RJ,enfermeira,professora,Pós-Graduação,Casado,Católico,Não,Forte face ao estresse (PC-P),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-P),Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Excelente face ao estresse,Fraca face ao estresse (PC-I)
9010,Cirurgia,31 - 49 anos,Semanas,Feminino,RJ,RJ,Pos doutorado,Profa Universitaria,Pós-Graduação,Casado,Católico,Sim,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Moderada face ao estresse (PC-I),Boa face ao estresse (PC-I),Fraca face ao estresse (PC - I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9011,hemangioma hepático,31 - 49 anos,Semanas,Feminino,PB,RJ,enfermeiro,professora do magistério superior,Superior Completo,Casado,Católico,Sim,Boa face ao estresse (PC-I),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-I),Fraca face ao estresse (PC - I),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9012,Morte,18 - 30 anos,Mais de um ano,Feminino,RJ,RJ,Enfermeira,UFRJ,Superior Completo,Divorciado,Outro,Sim,Excelente face ao estresse,ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Boa face ao estresse (PC-P),Forte face ao estresse (PC-P),Boa face ao estresse (PC-I),Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9013,pós parto com uma costela fraturada,31 - 49 anos,Semanas,Feminino,RJ,RJ,enfermeiro,docência superior,Técnico,Casado,Espírita,Não,Excelente face ao estresse,Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),Excelente face ao estresse,Fraca face ao estresse (PC-I)
9014,Acidente,31 - 49 anos,Mais de um ano,Feminino,RJ,RJ,enfermeira,professora,Pós-Graduação,Casado,Católico,Sim,Moderada face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9015,Divórcio,31 - 49 anos,Meses,Feminino,RJ,RJ,enfermagem,professor universitário,1ª a 4ª série,Casado,Católico,Sim,Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-P),Forte face ao estresse (PC-I),Boa face ao estresse (PC-P),Boa face ao estresse(PC-P),Excelente face ao estresse,ExcelÃªncia face ao estresse
9016,Nenhuma resposta,Nenhuma resposta,Nenhuma resposta,Feminino,RJ,RJ,"Quimica, MSc.",,Pós-Graduação,Solteiro,Espírita,Sim,Forte face ao estresse (PC-P),Forte face ao estresse (PC-P),Forte face ao estresse (PC-P),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-P),ExcelÃªncia face ao estresse,Boa face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9017,Surdez Súbita,31 - 49 anos,Mais de um ano,Feminino,RJ,RJ,Enfermeira,Professora Universitária,Pós-Graduação,Divorciado,Católico,Não,Excelente face ao estresse,Moderada face ao estresse (PC-I),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),ExcelÃªncia face ao estresse,Fraca face ao estresse (PC - I),Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9018,diminuição da imunidade decorrente de estresse prolongado,31 - 49 anos,Mais de um ano,Masculino,RJ,RJ,Enfermeiro,Docente,Superior Completo,Solteiro,Católico,Sim,Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),Forte face ao estresse (PC-P),ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Excelente face ao estresse,Forte face ao estresse (PC- I)
9019,Operada de uma brida,31 - 49 anos,Semanas,Feminino,AL,MA,Enfermeira,Professora Pós Gradua,1ª a 4ª série,Casado,Católico,Sim,Excelente face ao estresse,Boa face ao estresse (PC-P),Moderada face ao estresse (PC-P),Boa face ao estresse (PC-P),Moderada face ao estresse (PC-P),Forte face ao estresse (PC-P),Boa face ao estresse (PC-P),Forte face ao estresse (PC- I)
9020,Morte,31 - 49 anos,Mais de um ano,Feminino,RJ,RJ,ENFERMEIRA,PROFESSORA,Superior Completo,Solteiro,Espírita,Sim,Excelente face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-P),Boa face ao estresse (PC-P),ExcelÃªncia face ao estresse,Fraca face ao estresse (PC-I),Fraca face ao estresse (PC-I)
9021,Doença grave,Acima,Mais de um ano,Feminino,MA,RJ,enfermeira,docência,Pós-Graduação,União Estável,Católico,Não,Boa face ao estresse (PC-I),Boa face ao estresse (PC-I),ExcelÃªncia face ao estresse,ExcelÃªncia face ao estresse,Forte face ao estresse (PC-I),Forte face ao estresse (PC-I),Fraca face ao estresse (PC-I),Boa face ao estresse (PC-I)
